7.096719741821289062e-02
4.486083984375000000e-03
