,Model Name,Noise level,Accuracy,STD,Set,b
0,NeighborHoodClassifier,0.05,0.624,0.16034961802261952,Train,0.25
1,NeighborHoodClassifier,0.05,0.5715999999999999,0.18741355340529667,Test,0.25
2,AdaBoostClassifier,0.05,0.5599999999999999,0.023220680437919954,Train,0.25
3,AdaBoostClassifier,0.05,0.4852,0.02320689552697646,Test,0.25
4,NeighborHoodClassifier,0.05,0.8803999999999998,0.10450186601204783,Train,0.5
5,NeighborHoodClassifier,0.05,0.7644,0.22596070454837938,Test,0.5
6,AdaBoostClassifier,0.05,0.6156,0.058301286435206545,Train,0.5
7,AdaBoostClassifier,0.05,0.534,0.0497192115786242,Test,0.5
8,NeighborHoodClassifier,0.05,1.0,0.0,Train,1.0
9,NeighborHoodClassifier,0.05,0.9324,0.02924106701199528,Test,1.0
10,AdaBoostClassifier,0.05,0.5804,0.033212046007435304,Train,1.0
11,AdaBoostClassifier,0.05,0.47119999999999995,0.0258797217913949,Test,1.0
12,NeighborHoodClassifier,0.05,0.9823999999999999,0.03519999999999999,Train,1.5
13,NeighborHoodClassifier,0.05,0.8503999999999999,0.1614206926016612,Test,1.5
14,AdaBoostClassifier,0.05,0.5848,0.03985172518223021,Train,1.5
15,AdaBoostClassifier,0.05,0.49800000000000005,0.040536403392506366,Test,1.5
16,NeighborHoodClassifier,0.05,1.0,0.0,Train,2.0
17,NeighborHoodClassifier,0.05,0.932,0.014254823744964335,Test,2.0
18,AdaBoostClassifier,0.05,0.5504,0.03297028965599179,Train,2.0
19,AdaBoostClassifier,0.05,0.49399999999999994,0.015748015748023616,Test,2.0
20,NeighborHoodClassifier,0.05,0.978,0.044,Train,2.5
21,NeighborHoodClassifier,0.05,0.8388,0.17354469165030664,Test,2.5
22,AdaBoostClassifier,0.05,0.5972000000000001,0.050081533522846534,Train,2.5
23,AdaBoostClassifier,0.05,0.496,0.03745931125901808,Test,2.5
24,NeighborHoodClassifier,0.05,1.0,0.0,Train,3.0
25,NeighborHoodClassifier,0.05,0.9168000000000001,0.012812493902437586,Test,3.0
26,AdaBoostClassifier,0.05,0.562,0.05487440204685605,Train,3.0
27,AdaBoostClassifier,0.05,0.4936,0.03940355313927922,Test,3.0
28,NeighborHoodClassifier,0.05,1.0,0.0,Train,4.0
29,NeighborHoodClassifier,0.05,0.9204000000000001,0.00813879597975033,Test,4.0
30,AdaBoostClassifier,0.05,0.5908,0.07124717538260726,Train,4.0
31,AdaBoostClassifier,0.05,0.5088,0.05680281683156214,Test,4.0
32,NeighborHoodClassifier,0.1,0.5388,0.013833293172632438,Train,0.25
33,NeighborHoodClassifier,0.1,0.49640000000000006,0.018039955654047507,Test,0.25
34,AdaBoostClassifier,0.1,0.5908,0.03158733923583941,Train,0.25
35,AdaBoostClassifier,0.1,0.5092000000000001,0.0380441848381589,Test,0.25
36,NeighborHoodClassifier,0.1,0.8836,0.07063596817486116,Train,0.5
37,NeighborHoodClassifier,0.1,0.7579999999999999,0.23208619088605853,Test,0.5
38,AdaBoostClassifier,0.1,0.5791999999999999,0.06012786375716337,Train,0.5
39,AdaBoostClassifier,0.1,0.5204000000000001,0.04022735387767881,Test,0.5
40,NeighborHoodClassifier,0.1,0.9780000000000001,0.044,Train,1.0
41,NeighborHoodClassifier,0.1,0.8316000000000001,0.183718915738146,Test,1.0
42,AdaBoostClassifier,0.1,0.5851999999999999,0.05544871504372307,Train,1.0
43,AdaBoostClassifier,0.1,0.4888,0.08225424001229358,Test,1.0
44,NeighborHoodClassifier,0.1,1.0,0.0,Train,1.5
45,NeighborHoodClassifier,0.1,0.9311999999999999,0.012106196760337208,Test,1.5
46,AdaBoostClassifier,0.1,0.5648,0.027845286854331356,Train,1.5
47,AdaBoostClassifier,0.1,0.4972,0.011771151175649738,Test,1.5
48,NeighborHoodClassifier,0.1,1.0,0.0,Train,2.0
49,NeighborHoodClassifier,0.1,0.9120000000000001,0.005796550698475781,Test,2.0
50,AdaBoostClassifier,0.1,0.5772,0.021339165869358613,Train,2.0
51,AdaBoostClassifier,0.1,0.49399999999999994,0.012328828005937964,Test,2.0
52,NeighborHoodClassifier,0.1,0.9784,0.043199999999999995,Train,2.5
53,NeighborHoodClassifier,0.1,0.8263999999999999,0.1513004957030875,Test,2.5
54,AdaBoostClassifier,0.1,0.5364,0.05044442486539021,Train,2.5
55,AdaBoostClassifier,0.1,0.46240000000000003,0.062114732551947764,Test,2.5
56,NeighborHoodClassifier,0.1,1.0,0.0,Train,3.0
57,NeighborHoodClassifier,0.1,0.8907999999999999,0.008541662601625057,Test,3.0
58,AdaBoostClassifier,0.1,0.5696,0.03018343916786155,Train,3.0
59,AdaBoostClassifier,0.1,0.48719999999999997,0.010552724766618345,Test,3.0
60,NeighborHoodClassifier,0.1,1.0,0.0,Train,4.0
61,NeighborHoodClassifier,0.1,0.86,0.015126136320951243,Test,4.0
62,AdaBoostClassifier,0.1,0.5808,0.043314662644420986,Train,4.0
63,AdaBoostClassifier,0.1,0.5,0.046750401067798326,Test,4.0
64,NeighborHoodClassifier,0.15,0.6688000000000001,0.1507718806674507,Train,0.25
65,NeighborHoodClassifier,0.15,0.6552,0.22342282783995013,Test,0.25
66,AdaBoostClassifier,0.15,0.5372,0.024677114904299486,Train,0.25
67,AdaBoostClassifier,0.15,0.48360000000000003,0.02159259132202524,Test,0.25
68,NeighborHoodClassifier,0.15,0.8528,0.1264949010830081,Train,0.5
69,NeighborHoodClassifier,0.15,0.8291999999999999,0.18325763285604232,Test,0.5
70,AdaBoostClassifier,0.15,0.562,0.03339461034358687,Train,0.5
71,AdaBoostClassifier,0.15,0.48319999999999996,0.014675149062275305,Test,0.5
72,NeighborHoodClassifier,0.15,0.9704,0.05920000000000001,Train,1.0
73,NeighborHoodClassifier,0.15,0.8455999999999999,0.1708023419043193,Test,1.0
74,AdaBoostClassifier,0.15,0.5660000000000001,0.02536138797463576,Train,1.0
75,AdaBoostClassifier,0.15,0.4944,0.049564503427352115,Test,1.0
76,NeighborHoodClassifier,0.15,1.0,0.0,Train,1.5
77,NeighborHoodClassifier,0.15,0.9244,0.014444376068214219,Test,1.5
78,AdaBoostClassifier,0.15,0.5716,0.033974107788137704,Train,1.5
79,AdaBoostClassifier,0.15,0.5035999999999999,0.028855502074994318,Test,1.5
80,NeighborHoodClassifier,0.15,0.9776,0.04479999999999999,Train,2.0
81,NeighborHoodClassifier,0.15,0.8188000000000001,0.15049571422469146,Test,2.0
82,AdaBoostClassifier,0.15,0.5508,0.016809521111560536,Train,2.0
83,AdaBoostClassifier,0.15,0.48,0.027040710049848912,Test,2.0
84,NeighborHoodClassifier,0.15,1.0,0.0,Train,2.5
85,NeighborHoodClassifier,0.15,0.8880000000000001,0.014254823744964383,Test,2.5
86,AdaBoostClassifier,0.15,0.5631999999999999,0.047993332870306056,Train,2.5
87,AdaBoostClassifier,0.15,0.4640000000000001,0.08,Test,2.5
88,NeighborHoodClassifier,0.15,1.0,0.0,Train,3.0
89,NeighborHoodClassifier,0.15,0.8544,0.013705473359209465,Test,3.0
90,AdaBoostClassifier,0.15,0.5631999999999999,0.05539097399396404,Train,3.0
91,AdaBoostClassifier,0.15,0.4744,0.04331096858764533,Test,3.0
92,NeighborHoodClassifier,0.15,0.9808,0.03839999999999999,Train,4.0
93,NeighborHoodClassifier,0.15,0.7548,0.13002522832127617,Test,4.0
94,AdaBoostClassifier,0.15,0.5692,0.046999574466158725,Train,4.0
95,AdaBoostClassifier,0.15,0.46840000000000004,0.04142269909119877,Test,4.0
96,NeighborHoodClassifier,0.2,0.654,0.11951903614069181,Train,0.25
97,NeighborHoodClassifier,0.2,0.6144000000000001,0.1645084800245872,Test,0.25
98,AdaBoostClassifier,0.2,0.5708,0.03355234716081721,Train,0.25
99,AdaBoostClassifier,0.2,0.49559999999999993,0.049499898989795954,Test,0.25
100,NeighborHoodClassifier,0.2,0.8756,0.047318495326880386,Train,0.5
101,NeighborHoodClassifier,0.2,0.7407999999999999,0.21045322520693285,Test,0.5
102,AdaBoostClassifier,0.2,0.5524,0.024735399733984472,Train,0.5
103,AdaBoostClassifier,0.2,0.49559999999999993,0.018736061485808607,Test,0.5
104,NeighborHoodClassifier,0.2,0.9788,0.04239999999999999,Train,1.0
105,NeighborHoodClassifier,0.2,0.8168000000000001,0.1657207289387782,Test,1.0
106,AdaBoostClassifier,0.2,0.5484,0.021777052142105912,Train,1.0
107,AdaBoostClassifier,0.2,0.49399999999999994,0.016443843832875588,Test,1.0
108,NeighborHoodClassifier,0.2,1.0,0.0,Train,1.5
109,NeighborHoodClassifier,0.2,0.8976,0.010836973747315263,Test,1.5
110,AdaBoostClassifier,0.2,0.6072,0.04523007848766128,Train,1.5
111,AdaBoostClassifier,0.2,0.5264,0.09158515163496754,Test,1.5
112,NeighborHoodClassifier,0.2,1.0,0.0,Train,2.0
113,NeighborHoodClassifier,0.2,0.8788,0.012237646832622694,Test,2.0
114,AdaBoostClassifier,0.2,0.5732,0.02444913086389778,Train,2.0
115,AdaBoostClassifier,0.2,0.508,0.03689986449839618,Test,2.0
116,NeighborHoodClassifier,0.2,0.9800000000000001,0.03999999999999999,Train,2.5
117,NeighborHoodClassifier,0.2,0.7931999999999999,0.14101120522852076,Test,2.5
118,AdaBoostClassifier,0.2,0.5536000000000001,0.011412274094149653,Train,2.5
119,AdaBoostClassifier,0.2,0.476,0.010807404868885035,Test,2.5
120,NeighborHoodClassifier,0.2,0.9776,0.04479999999999999,Train,3.0
121,NeighborHoodClassifier,0.2,0.758,0.1104680949414807,Test,3.0
122,AdaBoostClassifier,0.2,0.6035999999999999,0.030289272028228106,Train,3.0
123,AdaBoostClassifier,0.2,0.5016,0.05186752355761743,Test,3.0
124,NeighborHoodClassifier,0.2,1.0,0.0,Train,4.0
125,NeighborHoodClassifier,0.2,0.8088,0.0200638979263751,Test,4.0
126,AdaBoostClassifier,0.2,0.5732,0.02178439808670413,Train,4.0
127,AdaBoostClassifier,0.2,0.4972,0.02103711006768753,Test,4.0
128,NeighborHoodClassifier,0.25,0.5728000000000001,0.03186471402664707,Train,0.25
129,NeighborHoodClassifier,0.25,0.49759999999999993,0.013529227620230223,Test,0.25
130,AdaBoostClassifier,0.25,0.5668,0.03328903723450107,Train,0.25
131,AdaBoostClassifier,0.25,0.4992,0.017645396000090238,Test,0.25
132,NeighborHoodClassifier,0.25,0.8196,0.12536921472195636,Train,0.5
133,NeighborHoodClassifier,0.25,0.7248,0.19314491968467618,Test,0.5
134,AdaBoostClassifier,0.25,0.5736,0.03600888779176607,Train,0.5
135,AdaBoostClassifier,0.25,0.47240000000000004,0.03094252736930195,Test,0.5
136,NeighborHoodClassifier,0.25,1.0,0.0,Train,1.0
137,NeighborHoodClassifier,0.25,0.9208000000000001,0.020183161298468554,Test,1.0
138,AdaBoostClassifier,0.25,0.5811999999999999,0.036673696295846686,Train,1.0
139,AdaBoostClassifier,0.25,0.5324,0.03885151219708185,Test,1.0
140,NeighborHoodClassifier,0.25,1.0,0.0,Train,1.5
141,NeighborHoodClassifier,0.25,0.8560000000000001,0.038283155564817276,Test,1.5
142,AdaBoostClassifier,0.25,0.5551999999999999,0.027585503439306647,Train,1.5
143,AdaBoostClassifier,0.25,0.47479999999999994,0.02156293115510968,Test,1.5
144,NeighborHoodClassifier,0.25,0.9800000000000001,0.039999999999999994,Train,2.0
145,NeighborHoodClassifier,0.25,0.7888,0.12548529794362362,Test,2.0
146,AdaBoostClassifier,0.25,0.5816,0.030156922919953214,Train,2.0
147,AdaBoostClassifier,0.25,0.5336000000000001,0.03153157148002617,Test,2.0
148,NeighborHoodClassifier,0.25,1.0,0.0,Train,2.5
149,NeighborHoodClassifier,0.25,0.8008000000000001,0.015051910177781399,Test,2.5
150,AdaBoostClassifier,0.25,0.5728,0.040567967659225906,Train,2.5
151,AdaBoostClassifier,0.25,0.49800000000000005,0.09754588663803307,Test,2.5
152,NeighborHoodClassifier,0.25,1.0,0.0,Train,3.0
153,NeighborHoodClassifier,0.25,0.7784000000000001,0.02323445717033219,Test,3.0
154,AdaBoostClassifier,0.25,0.5772,0.048983262447493216,Train,3.0
155,AdaBoostClassifier,0.25,0.4848,0.026671332925071446,Test,3.0
156,NeighborHoodClassifier,0.25,1.0,0.0,Train,4.0
157,NeighborHoodClassifier,0.25,0.7636,0.01460958589419975,Test,4.0
158,AdaBoostClassifier,0.25,0.5696,0.024605690398767498,Train,4.0
159,AdaBoostClassifier,0.25,0.4904,0.01726962651593832,Test,4.0
160,NeighborHoodClassifier,0.3,0.5652,0.006273754856543204,Train,0.25
161,NeighborHoodClassifier,0.3,0.49959999999999993,0.020489997559785134,Test,0.25
162,AdaBoostClassifier,0.3,0.5820000000000001,0.033466401061363005,Train,0.25
163,AdaBoostClassifier,0.3,0.4808,0.014891608375189025,Test,0.25
164,NeighborHoodClassifier,0.3,0.9108,0.058727846887145455,Train,0.5
165,NeighborHoodClassifier,0.3,0.8024000000000001,0.11562975395632388,Test,0.5
166,AdaBoostClassifier,0.3,0.554,0.0170176379089461,Train,0.5
167,AdaBoostClassifier,0.3,0.49879999999999997,0.024903011866037432,Test,0.5
168,NeighborHoodClassifier,0.3,1.0,0.0,Train,1.0
169,NeighborHoodClassifier,0.3,0.8583999999999999,0.06243588711630517,Test,1.0
170,AdaBoostClassifier,0.3,0.5908,0.05032057233378809,Train,1.0
171,AdaBoostClassifier,0.3,0.5324,0.06239743584475247,Test,1.0
172,NeighborHoodClassifier,0.3,1.0,0.0,Train,1.5
173,NeighborHoodClassifier,0.3,0.8211999999999999,0.013059862173851565,Test,1.5
174,AdaBoostClassifier,0.3,0.5708,0.019782820830205158,Train,1.5
175,AdaBoostClassifier,0.3,0.4848,0.026248047546436674,Test,1.5
176,NeighborHoodClassifier,0.3,1.0,0.0,Train,2.0
177,NeighborHoodClassifier,0.3,0.784,0.028085583490467126,Test,2.0
178,AdaBoostClassifier,0.3,0.5856,0.0014966629547095778,Train,2.0
179,AdaBoostClassifier,0.3,0.5072,0.008158431221748462,Test,2.0
180,NeighborHoodClassifier,0.3,1.0,0.0,Train,2.5
181,NeighborHoodClassifier,0.3,0.7612,0.021226398658274578,Test,2.5
182,AdaBoostClassifier,0.3,0.5824,0.03230851281009386,Train,2.5
183,AdaBoostClassifier,0.3,0.502,0.027334959301231827,Test,2.5
184,NeighborHoodClassifier,0.3,0.9856,0.028799999999999982,Train,3.0
185,NeighborHoodClassifier,0.3,0.6868,0.1046563901536834,Test,3.0
186,AdaBoostClassifier,0.3,0.5812,0.02490301186603741,Train,3.0
187,AdaBoostClassifier,0.3,0.4744,0.04644825077438332,Test,3.0
188,NeighborHoodClassifier,0.3,1.0,0.0,Train,4.0
189,NeighborHoodClassifier,0.3,0.7168,0.02749836358767553,Test,4.0
190,AdaBoostClassifier,0.3,0.5756,0.025024787711387258,Train,4.0
191,AdaBoostClassifier,0.3,0.5067999999999999,0.027527440854536428,Test,4.0
192,NeighborHoodClassifier,0.35,0.5464,0.009991996797437402,Train,0.25
193,NeighborHoodClassifier,0.35,0.48840000000000006,0.015919798993705936,Test,0.25
194,AdaBoostClassifier,0.35,0.5879999999999999,0.03167333263172665,Train,0.25
195,AdaBoostClassifier,0.35,0.516,0.05819965635637379,Test,0.25
196,NeighborHoodClassifier,0.35,0.792,0.1539922075950598,Train,0.5
197,NeighborHoodClassifier,0.35,0.6548,0.19125103921286285,Test,0.5
198,AdaBoostClassifier,0.35,0.5772,0.04809324276860523,Train,0.5
199,AdaBoostClassifier,0.35,0.5152,0.024806450773941825,Test,0.5
200,NeighborHoodClassifier,0.35,1.0,0.0,Train,1.0
201,NeighborHoodClassifier,0.35,0.8507999999999999,0.04103851849177795,Test,1.0
202,AdaBoostClassifier,0.35,0.554,0.039314119600977956,Train,1.0
203,AdaBoostClassifier,0.35,0.49959999999999993,0.09654346171543676,Test,1.0
204,NeighborHoodClassifier,0.35,0.984,0.03199999999999998,Train,1.5
205,NeighborHoodClassifier,0.35,0.7303999999999999,0.12022246046392496,Test,1.5
206,AdaBoostClassifier,0.35,0.5592,0.03710741165858916,Train,1.5
207,AdaBoostClassifier,0.35,0.4508,0.09380490392298263,Test,1.5
208,NeighborHoodClassifier,0.35,0.9704,0.05920000000000001,Train,2.0
209,NeighborHoodClassifier,0.35,0.712,0.10657579462523374,Test,2.0
210,AdaBoostClassifier,0.35,0.5576000000000001,0.02521586801995915,Train,2.0
