,Model Name,Noise level,Accuracy,STD,Set,b
211,AdaBoostClassifier,0.35,0.4992000000000001,0.021075103795711186,Test,2.0
212,NeighborHoodClassifier,0.35,0.9783999999999999,0.043199999999999995,Train,2.5
213,NeighborHoodClassifier,0.35,0.674,0.08151564267059419,Test,2.5
214,AdaBoostClassifier,0.35,0.5604000000000001,0.033595237757753686,Train,2.5
215,AdaBoostClassifier,0.35,0.4968,0.04837520025798341,Test,2.5
216,NeighborHoodClassifier,0.35,0.9536,0.05688444427081976,Train,3.0
217,NeighborHoodClassifier,0.35,0.6176,0.08333450665840651,Test,3.0
218,AdaBoostClassifier,0.35,0.5863999999999999,0.014718695594379291,Train,3.0
219,AdaBoostClassifier,0.35,0.508,0.03242221460665513,Test,3.0
220,NeighborHoodClassifier,0.35,1.0,0.0,Train,4.0
221,NeighborHoodClassifier,0.35,0.6536,0.02559374923687421,Test,4.0
222,AdaBoostClassifier,0.35,0.5804,0.0442248798754728,Train,4.0
223,AdaBoostClassifier,0.35,0.48360000000000003,0.021518364250100428,Test,4.0
224,NeighborHoodClassifier,0.4,0.5468,0.017045820602129988,Train,0.25
225,NeighborHoodClassifier,0.4,0.4904,0.014664242223858679,Test,0.25
226,AdaBoostClassifier,0.4,0.5884,0.029131426329652984,Train,0.25
227,AdaBoostClassifier,0.4,0.47519999999999996,0.019863534428696213,Test,0.25
228,NeighborHoodClassifier,0.4,0.8160000000000001,0.15410645671093734,Train,0.5
229,NeighborHoodClassifier,0.4,0.5588,0.09953974080737804,Test,0.5
230,AdaBoostClassifier,0.4,0.5656000000000001,0.03662567405523069,Train,0.5
231,AdaBoostClassifier,0.4,0.5056,0.03751053185440059,Test,0.5
232,NeighborHoodClassifier,0.4,0.9388,0.0749570543711531,Train,1.0
233,NeighborHoodClassifier,0.4,0.6088,0.12509580328692085,Test,1.0
234,AdaBoostClassifier,0.4,0.5772,0.02002398561725411,Train,1.0
235,AdaBoostClassifier,0.4,0.4904,0.02540551121312067,Test,1.0
236,NeighborHoodClassifier,0.4,0.9388000000000002,0.05041587051712981,Train,1.5
237,NeighborHoodClassifier,0.4,0.5756,0.10558333201789004,Test,1.5
238,AdaBoostClassifier,0.4,0.5872,0.02096091601051823,Train,1.5
239,AdaBoostClassifier,0.4,0.5464,0.04307017529567298,Test,1.5
240,NeighborHoodClassifier,0.4,0.9716000000000001,0.05680000000000001,Train,2.0
241,NeighborHoodClassifier,0.4,0.632,0.06272479573502013,Test,2.0
242,AdaBoostClassifier,0.4,0.5668,0.03442324795832024,Train,2.0
243,AdaBoostClassifier,0.4,0.5027999999999999,0.03825388869121673,Test,2.0
244,NeighborHoodClassifier,0.4,0.9551999999999999,0.055101361144712195,Train,2.5
245,NeighborHoodClassifier,0.4,0.5952,0.08217639563767688,Test,2.5
246,AdaBoostClassifier,0.4,0.5556000000000001,0.03267782122480014,Train,2.5
247,AdaBoostClassifier,0.4,0.4972,0.012432216214336054,Test,2.5
248,NeighborHoodClassifier,0.4,0.9724,0.055200000000000006,Train,3.0
249,NeighborHoodClassifier,0.4,0.5968,0.07645756993261035,Test,3.0
250,AdaBoostClassifier,0.4,0.5904,0.038769059828682985,Train,3.0
251,AdaBoostClassifier,0.4,0.5128,0.07239447492730366,Test,3.0
252,NeighborHoodClassifier,0.4,0.9076000000000001,0.046482684948268634,Train,4.0
253,NeighborHoodClassifier,0.4,0.5327999999999999,0.05775257570013654,Test,4.0
254,AdaBoostClassifier,0.4,0.5704,0.020254382241875445,Train,4.0
255,AdaBoostClassifier,0.4,0.48,0.01863330351816338,Test,4.0
256,NeighborHoodClassifier,0.45,0.562,0.031749015732775075,Train,0.25
257,NeighborHoodClassifier,0.45,0.4984,0.005851495535331123,Test,0.25
258,AdaBoostClassifier,0.45,0.5892,0.004118252056394804,Train,0.25
259,AdaBoostClassifier,0.45,0.5256,0.057611110039644274,Test,0.25
260,NeighborHoodClassifier,0.45,0.7096,0.07901797263914079,Train,0.5
261,NeighborHoodClassifier,0.45,0.48840000000000006,0.019158288023724893,Test,0.5
262,AdaBoostClassifier,0.45,0.566,0.007042726744663578,Train,0.5
263,AdaBoostClassifier,0.45,0.4856,0.017036431551237498,Test,0.5
264,NeighborHoodClassifier,0.45,0.9444000000000001,0.06875347263956928,Train,1.0
265,NeighborHoodClassifier,0.45,0.6112,0.0775071609594881,Test,1.0
266,AdaBoostClassifier,0.45,0.564,0.026046112953759505,Train,1.0
267,AdaBoostClassifier,0.45,0.4572,0.02643028565869085,Test,1.0
268,NeighborHoodClassifier,0.45,0.9728,0.054400000000000004,Train,1.5
269,NeighborHoodClassifier,0.45,0.604,0.055324497286464346,Test,1.5
270,AdaBoostClassifier,0.45,0.5708,0.0313330496441058,Train,1.5
271,AdaBoostClassifier,0.45,0.4952,0.030895954427724054,Test,1.5
272,NeighborHoodClassifier,0.45,0.9356,0.05283029433951698,Train,2.0
273,NeighborHoodClassifier,0.45,0.5327999999999999,0.03570098037869547,Test,2.0
274,AdaBoostClassifier,0.45,0.5444,0.019530488985173892,Train,2.0
275,AdaBoostClassifier,0.45,0.49160000000000004,0.011689311356961976,Test,2.0
276,NeighborHoodClassifier,0.45,0.9532,0.0573494550976729,Train,2.5
277,NeighborHoodClassifier,0.45,0.5488000000000001,0.055894185744136224,Test,2.5
278,AdaBoostClassifier,0.45,0.5632,0.029869047524151128,Train,2.5
279,AdaBoostClassifier,0.45,0.47919999999999996,0.021301643129110953,Test,2.5
280,NeighborHoodClassifier,0.45,0.9404,0.050507821176526704,Train,3.0
281,NeighborHoodClassifier,0.45,0.5236,0.03772320240912745,Test,3.0
282,AdaBoostClassifier,0.45,0.5660000000000001,0.030828558188796287,Train,3.0
283,AdaBoostClassifier,0.45,0.4779999999999999,0.025549951076274103,Test,3.0
284,NeighborHoodClassifier,0.45,0.9411999999999999,0.07322950225148332,Train,4.0
285,NeighborHoodClassifier,0.45,0.5336000000000001,0.028993792439072186,Test,4.0
286,AdaBoostClassifier,0.45,0.5892,0.01800444389588302,Train,4.0
287,AdaBoostClassifier,0.45,0.4992,0.04544183094902756,Test,4.0
288,NeighborHoodClassifier,0.46,0.5671999999999999,0.024579666393179517,Train,0.25
289,NeighborHoodClassifier,0.46,0.4948,0.019291448882859986,Test,0.25
290,AdaBoostClassifier,0.46,0.5720000000000001,0.02635147054720095,Train,0.25
291,AdaBoostClassifier,0.46,0.476,0.03698648401781386,Test,0.25
292,NeighborHoodClassifier,0.46,0.8976,0.11980918161810471,Train,0.5
293,NeighborHoodClassifier,0.46,0.5640000000000001,0.06285220759846069,Test,0.5
294,AdaBoostClassifier,0.46,0.5892,0.016277591959500622,Train,0.5
295,AdaBoostClassifier,0.46,0.48319999999999996,0.0357009803786955,Test,0.5
296,NeighborHoodClassifier,0.46,0.9743999999999999,0.0512,Train,1.0
297,NeighborHoodClassifier,0.46,0.5932000000000001,0.07526592854672028,Test,1.0
298,AdaBoostClassifier,0.46,0.5824,0.018304097901836052,Train,1.0
299,AdaBoostClassifier,0.46,0.49879999999999997,0.018004443895883054,Test,1.0
300,NeighborHoodClassifier,0.46,0.9155999999999999,0.043458485937731425,Train,1.5
301,NeighborHoodClassifier,0.46,0.524,0.037159117319979486,Test,1.5
302,AdaBoostClassifier,0.46,0.5828,0.03483905854066667,Train,1.5
303,AdaBoostClassifier,0.46,0.5144,0.02095328136593409,Test,1.5
304,NeighborHoodClassifier,0.46,0.9284000000000001,0.05984513346964814,Train,2.0
305,NeighborHoodClassifier,0.46,0.5372,0.04554733801222636,Test,2.0
306,AdaBoostClassifier,0.46,0.5816000000000001,0.02323445717033215,Train,2.0
307,AdaBoostClassifier,0.46,0.504,0.016443843832875588,Test,2.0
308,NeighborHoodClassifier,0.46,0.9751999999999998,0.0496,Train,2.5
309,NeighborHoodClassifier,0.46,0.5604,0.033595237757753686,Test,2.5
310,AdaBoostClassifier,0.46,0.5504,0.0319349338499393,Train,2.5
311,AdaBoostClassifier,0.46,0.46880000000000005,0.07510632463381497,Test,2.5
312,NeighborHoodClassifier,0.46,0.9343999999999999,0.05439705874401666,Train,3.0
313,NeighborHoodClassifier,0.46,0.5224,0.03446505476566082,Test,3.0
314,AdaBoostClassifier,0.46,0.5772,0.014062716664997569,Train,3.0
315,AdaBoostClassifier,0.46,0.49079999999999996,0.013481839637082186,Test,3.0
316,NeighborHoodClassifier,0.46,1.0,0.0,Train,4.0
317,NeighborHoodClassifier,0.46,0.5352,0.0156256199876997,Test,4.0
318,AdaBoostClassifier,0.46,0.5484,0.023677837739117975,Train,4.0
319,AdaBoostClassifier,0.46,0.49399999999999994,0.014028542333400158,Test,4.0
320,NeighborHoodClassifier,0.47,0.5731999999999999,0.04784307682413412,Train,0.25
321,NeighborHoodClassifier,0.47,0.4888,0.008541662601625057,Test,0.25
322,AdaBoostClassifier,0.47,0.5452,0.0289164313150845,Train,0.25
323,AdaBoostClassifier,0.47,0.5024000000000001,0.020175232340669605,Test,0.25
324,NeighborHoodClassifier,0.47,0.7512000000000001,0.1432625561687352,Train,0.5
325,NeighborHoodClassifier,0.47,0.512,0.016540858502508284,Test,0.5
326,AdaBoostClassifier,0.47,0.5715999999999999,0.030447331574376086,Train,0.5
327,AdaBoostClassifier,0.47,0.4816,0.01826033953682132,Test,0.5
328,NeighborHoodClassifier,0.47,0.9304,0.05915944556873399,Train,1.0
329,NeighborHoodClassifier,0.47,0.5432,0.06302507437520403,Test,1.0
330,AdaBoostClassifier,0.47,0.5591999999999999,0.02646053665366594,Train,1.0
331,AdaBoostClassifier,0.47,0.4992,0.009600000000000008,Test,1.0
332,NeighborHoodClassifier,0.47,0.9616,0.04703020306143701,Train,1.5
333,NeighborHoodClassifier,0.47,0.532,0.026502830037563905,Test,1.5
334,AdaBoostClassifier,0.47,0.5351999999999999,0.025190474390134044,Train,1.5
335,AdaBoostClassifier,0.47,0.4896,0.01209297316626479,Test,1.5
336,NeighborHoodClassifier,0.47,0.9284000000000001,0.058738743602498006,Train,2.0
337,NeighborHoodClassifier,0.47,0.53,0.04813314866077222,Test,2.0
338,AdaBoostClassifier,0.47,0.5864,0.019734234213670397,Train,2.0
339,AdaBoostClassifier,0.47,0.5184,0.04772253136622154,Test,2.0
340,NeighborHoodClassifier,0.47,0.8876,0.016989408465276256,Train,2.5
341,NeighborHoodClassifier,0.47,0.4864,0.023337523433303718,Test,2.5
342,AdaBoostClassifier,0.47,0.5671999999999999,0.028329489935401225,Train,2.5
343,AdaBoostClassifier,0.47,0.48439999999999994,0.015147276983009184,Test,2.5
344,NeighborHoodClassifier,0.47,0.9224,0.06341482476519193,Train,3.0
345,NeighborHoodClassifier,0.47,0.5144,0.021443880245888357,Test,3.0
346,AdaBoostClassifier,0.47,0.5684,0.022141364004956855,Train,3.0
347,AdaBoostClassifier,0.47,0.4864,0.04307017529567301,Test,3.0
348,NeighborHoodClassifier,0.47,0.9376,0.05286057131738172,Train,4.0
349,NeighborHoodClassifier,0.47,0.5279999999999999,0.04250176466924637,Test,4.0
350,AdaBoostClassifier,0.47,0.5720000000000001,0.026442390209661434,Train,4.0
351,AdaBoostClassifier,0.47,0.484,0.010807404868885026,Test,4.0
352,NeighborHoodClassifier,0.48,0.584,0.05474303608679372,Train,0.25
353,NeighborHoodClassifier,0.48,0.5204000000000001,0.08343045007669564,Test,0.25
354,AdaBoostClassifier,0.48,0.5795999999999999,0.03335625878302299,Train,0.25
355,AdaBoostClassifier,0.48,0.4816,0.011199999999999991,Test,0.25
356,NeighborHoodClassifier,0.48,0.7667999999999999,0.1608308428131868,Train,0.5
357,NeighborHoodClassifier,0.48,0.5104,0.0366038249367467,Test,0.5
358,AdaBoostClassifier,0.48,0.5796,0.02210520300743696,Train,0.5
359,AdaBoostClassifier,0.48,0.5347999999999999,0.08938545743016588,Test,0.5
360,NeighborHoodClassifier,0.48,0.8956,0.05449990825680352,Train,1.0
361,NeighborHoodClassifier,0.48,0.512,0.048711394970786866,Test,1.0
362,AdaBoostClassifier,0.48,0.5624,0.01973423421367039,Train,1.0
363,AdaBoostClassifier,0.48,0.5064,0.022817537115122657,Test,1.0
364,NeighborHoodClassifier,0.48,0.9564,0.053850162488148536,Train,1.5
365,NeighborHoodClassifier,0.48,0.5364,0.04790657574905556,Test,1.5
366,AdaBoostClassifier,0.48,0.55,0.028705400188814637,Train,1.5
367,AdaBoostClassifier,0.48,0.5096,0.022068982758613975,Test,1.5
368,NeighborHoodClassifier,0.48,0.9512,0.0599813304287259,Train,2.0
369,NeighborHoodClassifier,0.48,0.5359999999999999,0.04897346220148213,Test,2.0
370,AdaBoostClassifier,0.48,0.5731999999999999,0.034049375912048645,Train,2.0
371,AdaBoostClassifier,0.48,0.5044000000000001,0.02975634386143569,Test,2.0
372,NeighborHoodClassifier,0.48,0.9296,0.060324456068828344,Train,2.5
373,NeighborHoodClassifier,0.48,0.5112,0.028999310336626997,Test,2.5
374,AdaBoostClassifier,0.48,0.5784,0.03598666419661593,Train,2.5
375,AdaBoostClassifier,0.48,0.4788,0.04305531326096701,Test,2.5
376,NeighborHoodClassifier,0.48,0.9056,0.04812317529008242,Train,3.0
377,NeighborHoodClassifier,0.48,0.4904,0.015304901175767186,Test,3.0
378,AdaBoostClassifier,0.48,0.54,0.013740451229854147,Train,3.0
379,AdaBoostClassifier,0.48,0.49399999999999994,0.015849290204927174,Test,3.0
380,NeighborHoodClassifier,0.48,0.9296000000000001,0.0582601064194016,Train,4.0
381,NeighborHoodClassifier,0.48,0.492,0.01019803902718558,Test,4.0
382,AdaBoostClassifier,0.48,0.5755999999999999,0.030968370961353443,Train,4.0
383,AdaBoostClassifier,0.48,0.44160000000000005,0.05604855038268162,Test,4.0
384,NeighborHoodClassifier,0.49,0.55,0.014966629547095739,Train,0.25
385,NeighborHoodClassifier,0.49,0.5028,0.013181805642627276,Test,0.25
386,AdaBoostClassifier,0.49,0.5944,0.0171300904842911,Train,0.25
387,AdaBoostClassifier,0.49,0.4972,0.024317894645713083,Test,0.25
388,NeighborHoodClassifier,0.49,0.7656,0.1306929225321708,Train,0.5
389,NeighborHoodClassifier,0.49,0.4932,0.01489160837518904,Test,0.5
390,AdaBoostClassifier,0.49,0.5828,0.02214858911985138,Train,0.5
391,AdaBoostClassifier,0.49,0.45600000000000007,0.03521363372331801,Test,0.5
392,NeighborHoodClassifier,0.49,0.9823999999999999,0.03519999999999999,Train,1.0
393,NeighborHoodClassifier,0.49,0.5244,0.018260339536821338,Test,1.0
394,AdaBoostClassifier,0.49,0.5596,0.03282438118228581,Train,1.0
395,AdaBoostClassifier,0.49,0.4936,0.023979991659714987,Test,1.0
396,NeighborHoodClassifier,0.49,0.9359999999999999,0.05227618960865452,Train,1.5
397,NeighborHoodClassifier,0.49,0.5144,0.03695186057561919,Test,1.5
398,AdaBoostClassifier,0.49,0.5660000000000001,0.031572139617073766,Train,1.5
399,AdaBoostClassifier,0.49,0.476,0.02131666015115876,Test,1.5
400,NeighborHoodClassifier,0.49,0.9108,0.04545943246456119,Train,2.0
401,NeighborHoodClassifier,0.49,0.5124,0.026575176386996968,Test,2.0
402,AdaBoostClassifier,0.49,0.5644,0.026514901470682462,Train,2.0
403,AdaBoostClassifier,0.49,0.4904,0.018948350851723236,Test,2.0
404,NeighborHoodClassifier,0.49,0.9368000000000001,0.052009229950077125,Train,2.5
405,NeighborHoodClassifier,0.49,0.5087999999999999,0.013481839637082186,Test,2.5
406,AdaBoostClassifier,0.49,0.5616000000000001,0.04209322985944413,Train,2.5
407,AdaBoostClassifier,0.49,0.5016,0.0124835892274618,Test,2.5
408,NeighborHoodClassifier,0.49,0.976,0.047999999999999994,Train,3.0
409,NeighborHoodClassifier,0.49,0.5307999999999999,0.01844342701343762,Test,3.0
410,AdaBoostClassifier,0.49,0.6024,0.015252540771950108,Train,3.0
411,AdaBoostClassifier,0.49,0.4692,0.03563369192211213,Test,3.0
412,NeighborHoodClassifier,0.49,0.9324,0.05619110249852729,Train,4.0
413,NeighborHoodClassifier,0.49,0.5124000000000001,0.020529003872570162,Test,4.0
414,AdaBoostClassifier,0.49,0.5708,0.028833314065504143,Train,4.0
415,AdaBoostClassifier,0.49,0.484,0.04530783596686118,Test,4.0
